artist_name,track_name,genre,region,country,subscription_type,streams,active_listeners,completion_rate,month
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,127231,9634,0.57,2024-06
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,131778,8858,0.41,2024-07
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,252537,15255,0.8,2024-07
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,37962,2267,0.42,2024-08
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,119283,12439,0.64,2024-08
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,85115,4280,0.26,2024-09
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,104914,7965,0.6,2024-09
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,131474,8496,0.36,2024-10
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,284962,16457,0.52,2024-10
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,129985,7787,0.6,2024-11
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,123103,7722,0.75,2024-11
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Free,100976,12188,0.67,2024-12
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Brazil,Premium,128405,11304,0.59,2024-12
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,185545,21556,0.27,2024-01
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,295447,17613,0.92,2024-01
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,84425,7692,0.6,2024-02
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,389383,26797,0.59,2024-02
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,144260,8477,0.32,2024-03
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,30775,2380,0.53,2024-03
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,153719,14348,0.66,2024-04
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,193912,22530,0.76,2024-04
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,111388,10574,0.63,2024-05
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,273754,16362,0.69,2024-05
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,103753,10441,0.54,2024-06
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,143947,9880,0.82,2024-06
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,22155,1717,0.59,2024-07
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,366302,30397,0.85,2024-07
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,175813,14484,0.42,2024-08
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,133982,10357,0.57,2024-08
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,133473,13769,0.52,2024-09
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,25786,1529,0.63,2024-09
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,29233,1470,0.27,2024-10
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,115445,5852,0.85,2024-10
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,104085,5658,0.39,2024-11
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,247214,18507,0.76,2024-11
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Free,115727,6356,0.35,2024-12
The Weeknd,The Weeknd Hit Track,R&B,LATAM,Mexico,Premium,23920,2601,0.75,2024-12
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,245899,28991,0.69,2024-01
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,164172,9450,0.85,2024-01
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,119170,13647,0.39,2024-02
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,134504,11310,0.79,2024-02
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,47722,2776,0.25,2024-03
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,44775,2599,0.56,2024-03
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,216315,18199,0.58,2024-04
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,73022,7628,0.75,2024-04
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,123638,13207,0.75,2024-05
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,424961,35461,0.68,2024-05
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,71663,4053,0.67,2024-06
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,279176,16726,0.7,2024-06
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,57579,4507,0.65,2024-07
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,308527,22032,0.48,2024-07
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,206240,21641,0.65,2024-08
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,178328,10757,0.6,2024-08
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,122876,6164,0.55,2024-09
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,248970,12865,0.6,2024-09
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,93781,10443,0.71,2024-10
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,174149,21250,0.81,2024-10
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,117691,12351,0.31,2024-11
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,174086,9152,0.77,2024-11
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Free,255437,16229,0.39,2024-12
The Weeknd,The Weeknd Hit Track,R&B,APAC,India,Premium,72214,4364,0.63,2024-12
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,93898,10312,0.66,2024-01
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,121369,6838,0.64,2024-01
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,59445,4693,0.37,2024-02
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,45599,4504,0.94,2024-02
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,65144,7196,0.28,2024-03
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,234480,19665,0.6,2024-03
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,130771,8079,0.41,2024-04
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,278643,17415,0.51,2024-04
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,78118,4583,0.69,2024-05
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,135522,7804,0.79,2024-05
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,161255,10467,0.67,2024-06
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,143427,10041,0.59,2024-06
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,209439,14447,0.29,2024-07
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,263857,19273,0.48,2024-07
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,80675,4203,0.51,2024-08
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,321394,20295,0.53,2024-08
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,174572,10414,0.43,2024-09
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,442848,26994,0.84,2024-09
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,103684,5475,0.26,2024-10
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,472058,26227,0.6,2024-10
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,39677,2069,0.59,2024-11
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,217982,23078,0.74,2024-11
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Free,102219,5746,0.48,2024-12
The Weeknd,The Weeknd Hit Track,R&B,APAC,South Korea,Premium,31595,1987,0.95,2024-12
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,68123,3531,0.69,2024-01
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,187756,12217,0.76,2024-01
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,176423,13102,0.46,2024-02
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,280790,28601,0.69,2024-02
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,20802,2228,0.68,2024-03
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,28991,1724,0.55,2024-03
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,123503,14523,0.43,2024-04
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,167993,9525,0.72,2024-04
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,50740,2736,0.53,2024-05
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,60650,6763,0.92,2024-05
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,47462,3382,0.35,2024-06
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,94684,5276,0.84,2024-06
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,114757,7109,0.41,2024-07
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,133502,8011,0.47,2024-07
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,133984,10249,0.75,2024-08
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,80204,4601,0.76,2024-08
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,240000,29430,0.36,2024-09
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,305132,36810,0.51,2024-09
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,119168,6329,0.44,2024-10
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,289532,27939,0.67,2024-10
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,66204,5410,0.65,2024-11
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,335221,19251,0.75,2024-11
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Free,76056,4134,0.33,2024-12
The Weeknd,The Weeknd Hit Track,R&B,MENA,UAE,Premium,199743,13442,0.54,2024-12
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,116028,6648,0.39,2024-01
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,158248,17659,0.67,2024-01
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,126836,7501,0.37,2024-02
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,62470,3215,0.89,2024-02
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,129570,9462,0.25,2024-03
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,86265,4653,0.73,2024-03
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,52953,2785,0.64,2024-04
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,107105,6801,0.47,2024-04
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,28745,2142,0.72,2024-05
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,113086,7951,0.57,2024-05
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,170006,10486,0.72,2024-06
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,236763,20712,0.79,2024-06
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,80105,5101,0.46,2024-07
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,184412,12330,0.46,2024-07
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,56139,2881,0.55,2024-08
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,129683,9339,0.53,2024-08
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,48460,2758,0.59,2024-09
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,109556,9637,0.62,2024-09
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,113885,9570,0.59,2024-10
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,69703,5448,0.65,2024-10
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,69632,8491,0.35,2024-11
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,298354,23934,0.71,2024-11
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Free,254514,29202,0.6,2024-12
The Weeknd,The Weeknd Hit Track,R&B,MENA,Saudi Arabia,Premium,270054,16764,0.76,2024-12
BTS,BTS Hit Track,K-Pop,North America,USA,Free,86598,8999,0.59,2024-01
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,47252,2818,0.74,2024-01
BTS,BTS Hit Track,K-Pop,North America,USA,Free,204032,10253,0.35,2024-02
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,273539,16670,0.74,2024-02
BTS,BTS Hit Track,K-Pop,North America,USA,Free,45249,3035,0.33,2024-03
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,201466,19148,0.82,2024-03
BTS,BTS Hit Track,K-Pop,North America,USA,Free,108568,6252,0.53,2024-04
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,80116,7741,0.71,2024-04
BTS,BTS Hit Track,K-Pop,North America,USA,Free,68287,7114,0.38,2024-05
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,243712,23909,0.61,2024-05
BTS,BTS Hit Track,K-Pop,North America,USA,Free,159812,14646,0.3,2024-06
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,285039,28241,0.69,2024-06
BTS,BTS Hit Track,K-Pop,North America,USA,Free,76385,6190,0.31,2024-07
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,97689,11811,0.88,2024-07
BTS,BTS Hit Track,K-Pop,North America,USA,Free,157858,13385,0.56,2024-08
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,177739,11956,0.54,2024-08
BTS,BTS Hit Track,K-Pop,North America,USA,Free,78768,7185,0.4,2024-09
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,180697,20513,0.87,2024-09
BTS,BTS Hit Track,K-Pop,North America,USA,Free,69324,6889,0.51,2024-10
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,43615,3538,0.75,2024-10
BTS,BTS Hit Track,K-Pop,North America,USA,Free,22966,1432,0.65,2024-11
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,99573,6778,0.8,2024-11
BTS,BTS Hit Track,K-Pop,North America,USA,Free,162382,10176,0.59,2024-12
BTS,BTS Hit Track,K-Pop,North America,USA,Premium,290591,27673,0.52,2024-12
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,12829,1190,0.7,2024-01
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,233636,28164,0.55,2024-01
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,37548,3454,0.63,2024-02
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,73160,6956,0.94,2024-02
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,109964,8705,0.44,2024-03
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,87370,6867,0.52,2024-03
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,127382,9695,0.57,2024-04
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,243903,18576,0.77,2024-04
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,196115,15346,0.25,2024-05
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,264559,13989,0.64,2024-05
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,28348,1561,0.34,2024-06
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,186722,21341,0.69,2024-06
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,50885,5660,0.55,2024-07
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,47091,2551,0.84,2024-07
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,66159,4062,0.72,2024-08
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,255922,16250,0.71,2024-08
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,85337,9736,0.34,2024-09
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,140184,11734,0.78,2024-09
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,194923,10074,0.41,2024-10
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,185495,10973,0.79,2024-10
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,253373,25270,0.28,2024-11
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,68017,6581,0.86,2024-11
BTS,BTS Hit Track,K-Pop,North America,Canada,Free,60461,5886,0.61,2024-12
BTS,BTS Hit Track,K-Pop,North America,Canada,Premium,61955,3536,0.94,2024-12
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,248149,19346,0.48,2024-01
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,82856,4466,0.81,2024-01
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,216655,18556,0.41,2024-02
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,66771,5936,0.57,2024-02
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,256523,26756,0.74,2024-03
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,406566,38145,0.48,2024-03
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,108485,8944,0.51,2024-04
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,100536,7133,0.52,2024-04
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,67556,4935,0.48,2024-05
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,258018,19746,0.84,2024-05
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,218066,11956,0.59,2024-06
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,203172,11933,0.71,2024-06
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,137143,6874,0.47,2024-07
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,210296,14162,0.69,2024-07
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,67474,8431,0.71,2024-08
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,95239,5591,0.82,2024-08
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,189732,9909,0.47,2024-09
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,23821,2683,0.82,2024-09
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,35719,3829,0.27,2024-10
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,51744,3043,0.59,2024-10
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,136695,7754,0.42,2024-11
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,324297,17501,0.84,2024-11
BTS,BTS Hit Track,K-Pop,Europe,UK,Free,58957,3400,0.48,2024-12
BTS,BTS Hit Track,K-Pop,Europe,UK,Premium,96039,6511,0.59,2024-12
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,150955,7583,0.68,2024-01
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,131983,7210,0.61,2024-01
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,21637,1213,0.42,2024-02
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,110027,5666,0.52,2024-02
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,48213,3669,0.28,2024-03
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,254421,12895,0.85,2024-03
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,94833,5245,0.42,2024-04
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,220791,18640,0.53,2024-04
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,137333,8265,0.39,2024-05
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,304500,35769,0.88,2024-05
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,36773,1889,0.37,2024-06
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,174596,12657,0.56,2024-06
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,122599,6379,0.7,2024-07
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,44486,3898,0.59,2024-07
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,259868,15237,0.47,2024-08
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,157282,11766,0.86,2024-08
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,30109,1912,0.33,2024-09
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,68181,5259,0.47,2024-09
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,19604,1761,0.73,2024-10
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,139890,11009,0.92,2024-10
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,126672,7057,0.5,2024-11
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,54097,4466,0.76,2024-11
BTS,BTS Hit Track,K-Pop,Europe,Germany,Free,86565,4495,0.71,2024-12
BTS,BTS Hit Track,K-Pop,Europe,Germany,Premium,200082,10481,0.86,2024-12
BTS,BTS Hit Track,K-Pop,Europe,France,Free,145599,9316,0.43,2024-01
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,114452,7826,0.57,2024-01
BTS,BTS Hit Track,K-Pop,Europe,France,Free,123017,11338,0.4,2024-02
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,328782,22970,0.83,2024-02
BTS,BTS Hit Track,K-Pop,Europe,France,Free,78008,5723,0.65,2024-03
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,173108,10681,0.46,2024-03
BTS,BTS Hit Track,K-Pop,Europe,France,Free,168113,19392,0.55,2024-04
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,109638,7537,0.55,2024-04
BTS,BTS Hit Track,K-Pop,Europe,France,Free,93644,4946,0.25,2024-05
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,304527,25138,0.51,2024-05
BTS,BTS Hit Track,K-Pop,Europe,France,Free,239416,22867,0.62,2024-06
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,96234,5196,0.81,2024-06
BTS,BTS Hit Track,K-Pop,Europe,France,Free,86330,7233,0.44,2024-07
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,376632,22345,0.75,2024-07
BTS,BTS Hit Track,K-Pop,Europe,France,Free,111798,9499,0.5,2024-08
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,229360,12052,0.66,2024-08
BTS,BTS Hit Track,K-Pop,Europe,France,Free,122401,7901,0.66,2024-09
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,293047,19763,0.83,2024-09
BTS,BTS Hit Track,K-Pop,Europe,France,Free,159848,9570,0.65,2024-10
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,398534,26190,0.62,2024-10
BTS,BTS Hit Track,K-Pop,Europe,France,Free,237433,13088,0.45,2024-11
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,63010,4700,0.82,2024-11
BTS,BTS Hit Track,K-Pop,Europe,France,Free,34781,3397,0.62,2024-12
BTS,BTS Hit Track,K-Pop,Europe,France,Premium,293150,21217,0.46,2024-12
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,96147,6687,0.45,2024-01
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,63945,4432,0.76,2024-01
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,53334,5625,0.35,2024-02
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,115024,9354,0.62,2024-02
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,27518,2797,0.61,2024-03
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,289001,15821,0.66,2024-03
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,113448,7188,0.28,2024-04
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,76151,4280,0.75,2024-04
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,79137,5395,0.54,2024-05
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,147114,8493,0.87,2024-05
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,65432,6552,0.6,2024-06
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,54845,4795,0.71,2024-06
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,128530,8733,0.68,2024-07
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,362463,21794,0.92,2024-07
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,13728,954,0.66,2024-08
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,25362,1762,0.73,2024-08
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,106919,8514,0.56,2024-09
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,177963,18818,0.81,2024-09
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,40349,2521,0.56,2024-10
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,310813,25872,0.71,2024-10
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,224208,21918,0.29,2024-11
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,286956,16880,0.85,2024-11
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Free,33934,1767,0.71,2024-12
BTS,BTS Hit Track,K-Pop,LATAM,Brazil,Premium,325321,38542,0.69,2024-12
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,133974,15777,0.27,2024-01
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,32702,2034,0.62,2024-01
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,182828,16867,0.49,2024-02
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,145641,10802,0.87,2024-02
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,146168,10396,0.63,2024-03
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,226519,26846,0.48,2024-03
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,42566,4983,0.47,2024-04
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,237517,28012,0.67,2024-04
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,158400,9996,0.43,2024-05
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,192298,20915,0.83,2024-05
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,174578,11815,0.51,2024-06
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,289397,20994,0.83,2024-06
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,92072,4821,0.28,2024-07
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Premium,270526,27119,0.48,2024-07
BTS,BTS Hit Track,K-Pop,LATAM,Mexico,Free,40178,2204,0.53,2024-08
